_id,nome_campus,cod_uffs,cod_emec,nome_curso,turno,in_func,linha_formacao,modalidade,regime,formato,coord_curso,autorizacao,reconhecimento,renov_reconhecimento,possui_matriz_em_andamento,possui_matriz_permite_ingresso,data_atualizacao
046fb5b8-9d7b-4bf0-baea-24ecc6d34c18,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,2010-03-29,,Graduação - Bacharelado,Semestral,Presencial,,Resolução 11/2012 – CONSUNI de 07/08/2012,"Portaria nº 65 - SERES/MEC de 28/01/2015 publicada no DOU nº 21, seção 1, pág. 28, em 30/01/2015","Portaria nº 111 - SERES/MEC de 04/02/2021, publicada no DOU nº 25 em 05/02/2021, seção 1, pág. 136",Sim,Sim,2022-02-22
2a0d64e2-d3e3-46bc-93e8-4b440031b0cb,Realeza,3602,1572603,ADMINISTRAÇÃO PÚBLICA,NOTURNO,2021-06-07,,Graduação - Bacharelado,Semestral,Presencial,,"Decisão Nº 2/CONSUNI/UFFS/2021, de 26/02/2021",,,Sim,Sim,2022-02-22
0e8241f9-c790-4880-a890-73d900e1c944,Realeza,3101,1152572,FÍSICA,NOTURNO,2010-03-29,,Graduação - Licenciatura,Semestral,Presencial,,Resolução 11/2012 – CONSUNI de 07/08/2012,"Portaria 427 - SERES/MEC de 28/07/2014 publicada no DOU nº 145, seção 1, pág. 22, 31/07/2014","Portaria 920 - SERES/MEC de 27/12/2018 publicada no DOU nº 249, seção 1, pág. 254, em 28/12/2018",Sim,Sim,2022-02-22
ef058cc4-1bf9-455e-a51a-d318e0c89a67,Realeza,3121,1152574,QUÍMICA,NOTURNO,2010-03-29,,Graduação - Licenciatura,Semestral,Presencial,,Resolução 11/2012 – CONSUNI de 07/08/2012,"Portaria 575 - SERES/MEC de 02/10/2014 publicada no DOU nº 191, seção 1, pág. 11, em 03/10/2014","Portaria 920 - SERES/MEC de 27/12/2018 publicada no DOU nº 249, seção 1, pág. 254, em 28/12/2018",Sim,Sim,2022-02-22
3d6c65f7-2c98-4c87-a66b-a4c49db40629,Realeza,3201,1152571,CIÊNCIAS BIOLÓGICAS,NOTURNO,2010-03-29,,Graduação - Licenciatura,Semestral,Presencial,,Resolução 06/2013 – CONSUNI de 21/03/2013,"Portaria 300 - SERES/MEC de 14/04/2015 publicada no DOU nº 72, seção 1, pág. 17, em 16/04/2015","Portaria 920 - SERES/MEC de 27/12/2018 publicada no DOU nº 249, seção 1, pág. 253, em 28/12/2018",Sim,Sim,2022-02-22
2dea9f33-029d-483b-ab47-56f19360d6f7,Realeza,3803,5000406,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,2010-03-29,,Graduação - Licenciatura,Semestral,Presencial,,Resolução 11/2012 – CONSUNI de 07/08/2012,"Portaria 698 - SERES/MEC de 01/10/2015 publicada o DOU nº 190, seção 1, pág. 638, em 05/10/2015","Portaria 920 - SERES/MEC de 27/12/2018 publicada no DOU nº 249, seção 1, pág. 254, em 28/12/2018",Sim,Sim,2022-02-22
972210b7-ecf7-4b0e-a12b-7b595422f654,Realeza,3410,5000410,NUTRIÇÃO,INTEGRAL,2010-03-29,,Graduação - Bacharelado,Semestral,Presencial,,Resolução 11/2012 – CONSUNI de 07/08/2012,"Portaria nº 589 - SERES/MEC de 22/10/2014 publicada no DOU nº 205, seção 1, pág. 19, em 23/10/2014","Portaria nº 111 - SERES/MEC de 04/02/2021, publicada no DOU nº 25 em 05/02/2021, seção 1, pág. 136",Sim,Sim,2022-02-22
1ece9683-3585-4675-891e-30c956a34730,Realeza,3111,5000394,CIÊNCIAS NATURAIS,NOTURNO,2010-03-29,,Graduação - Licenciatura,Semestral,Presencial,,Resolução 06/2013 – CONSUNI de 21/03/2013,"Portaria 613 - SERES/MEC de 30/10/2014 publicada no DOU nº 211, seção 1, pág. 18, em 31/10/2014",,Sim,Não,2022-02-22
4beb917b-e118-43b4-be85-29f4d5146bd3,Laranjeiras do Sul,2521,5000387,DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL,INTEGRAL,2010-03-29,,Graduação - Bacharelado,Semestral,Presencial,,Portaria 44/GR/UFFS/2009 de 24/11/2009,,,Não,Não,2022-02-22
3cac2cfe-409e-46ee-9a28-fda19d436118,Cerro Largo,4520,5000386,DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL,INTEGRAL,2010-03-29,,Graduação - Bacharelado,Semestral,Presencial,,Portaria 44/GR/UFFS/2009 de 24/11/2009,,,Não,Não,2022-02-22
08234662-bd26-4e6e-8bf8-44f64bee3dcb,Realeza,3704,1572636,PEDAGOGIA,NOTURNO,2022-05-09,,Graduação - Licenciatura,Semestral,Presencial,,"Decisão Nº 3/CONSUNI/UFFS/2021, de 26/02/2021",,,Sim,Sim,2022-02-22
06e4e105-916c-435f-a6b7-818150a9ad15,Cerro Largo,4110,5000393,"CIÊNCIAS: BIOLOGIA, FÍSICA E QUÍMICA",NOTURNO,2010-03-29,,Graduação - Licenciatura,Semestral,Presencial,,Resolução 11/2012 – CONSUNI de 07/08/2012,,,Não,Não,2022-02-22
a1ebbeec-1d25-4fc5-bcea-f473079bb963,Erechim,5702,5000397,FILOSOFIA,NOTURNO,2010-03-29,,Graduação - Licenciatura,Semestral,Presencial,,Resolução 11/2012 – CONSUNI de 07/08/2012,"Portaria 112 - SERES/MEC de 14/02/2014 publicada no DOU nº 33, seção 1, pág. 19, em 17/02/2014","Portaria 920 - SERES/MEC de 27/12/2018 publicada no DOU nº 249, seção 1, pág. 254, em 28/12/2018",Sim,Sim,2022-02-22
621de54f-6e2e-4dba-8a20-209e916ab515,Chapecó,1400,5000388,ENFERMAGEM,INTEGRAL,2010-03-29,,Graduação - Bacharelado,Semestral,Presencial,,Resolução 11/2012 – CONSUNI de 07/08/2012,"Portaria 575 - SERES/MEC de 02/10/2014 publicada no DOU nº 191, seção 1, pág. 11, em 03/10/2014","Portaria nº 111 - SERES/MEC de 04/02/2021, publicada no DOU nº 25 em 05/02/2021, seção 1, pág. 136",Sim,Sim,2022-02-22
78915c2d-a297-431f-bd29-a07ae4d78a74,Laranjeiras do Sul,2531,1455378,INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS DA NATUREZA,NOTURNO,2019-02-25,,Graduação - Licenciatura,Semestral,Presencial,,Resolução 13/CONSUNI/UFFS/2018 de 19/09/2018,,,Sim,Sim,2022-02-22
05cbd441-be61-4610-a1bd-98414960e1bb,Passo Fundo,6400,5001101,MEDICINA,INTEGRAL,2013-09-16,,Graduação - Bacharelado,Semestral,Presencial,,"Portaria 323 - SERES/MEC de 23/07/2013 publicada no DOU nº 141, seção 1, pág. 10, em 24/07/2013",,,Sim,Sim,2022-02-22
ade03c2b-72eb-4290-8e26-e01d432ba3ea,Chapecó,1301,5000390,ENGENHARIA AMBIENTAL E SANITÁRIA,INTEGRAL,2010-03-29,,Graduação - Bacharelado,Semestral,Presencial,,Resolução 11/2012 – CONSUNI de 07/08/2012,"Portaria 821 - SERES/MEC de 29/10/2015 publicada no DOU nº 211, seção 1, pág. 27, em 05/11/2015","Portaria nº 111 - SERES/MEC de 04/02/2021, publicada no DOU nº 25 em 05/02/2021, seção 1, pág. 136",Sim,Sim,2022-02-22
ec2c3597-df10-4756-b455-851bbcb7768c,Cerro Largo,4300,5000389,ENGENHARIA AMBIENTAL E SANITÁRIA,INTEGRAL,2010-03-29,,Graduação - Bacharelado,Semestral,Presencial,,Resolução 11/2012 – CONSUNI de 07/08/2012,"Portaria 211 - SERES/MEC de 22/06/2016 publicada no DOU nº 119, seção 1, pág. 14, 23/06/2016","Portaria 920 - SERES/MEC de 27/12/2018 publicada no DOU nº 249, seção 1, pág. 253, em 28/12/2018",Sim,Sim,2022-02-22
819242fb-02c8-41f6-8a5e-56d4ec455152,Chapecó,1720,5000400,HISTÓRIA,MATUTINO,2010-03-29,,Graduação - Licenciatura,Semestral,Presencial,,Resolução 11/2012 – CONSUNI de 07/08/2012,"Portaria 428 - SERES/MEC de 30/08/2013 publicada no DOU nº 170, seção 1, pág. 27, em 03/09/2013","Portaria 920 - SERES/MEC de 27/12/2018 publicada no DOU nº 249, seção 1, pág. 254, em 28/12/2018",Sim,Não,2022-02-22
bc00738e-d67d-4918-bfd4-c60892bd18c7,Chapecó,1721,5000400,HISTÓRIA,NOTURNO,2010-08-16,,Graduação - Licenciatura,Semestral,Presencial,,Resolução 11/2012 – CONSUNI de 07/08/2012,"Portaria 428 - SERES/MEC de 30/08/2013 publicada no DOU nº 170, seção 1, pág. 27, em 03/09/2013","Portaria 920 - SERES/MEC de 27/12/2018 publicada no DOU nº 249, seção 1, pág. 254, em 28/12/2018",Sim,Sim,2022-02-22
0f038b34-1cca-4695-a168-f07665f5b4f0,Chapecó,1730,5000402,PEDAGOGIA,MATUTINO,2010-03-29,,Graduação - Licenciatura,Semestral,Presencial,,Resolução 11/2012 – CONSUNI de 07/08/2012,"Portaria 428 - SERES/MEC de 30/08/2013 publicada no DOU nº 170, seção 1, pág. 28, em 03/09/2013","Portaria 920 - SERES/MEC de 27/12/2018 publicada no DOU nº 249, seção 1, pág. 253, em 28/12/2018",Sim,Sim,2022-02-22
c927f1eb-857a-49c6-934b-808ecd505049,Chapecó,1731,5000402,PEDAGOGIA,NOTURNO,2010-08-16,,Graduação - Licenciatura,Semestral,Presencial,,Resolução 11/2012 – CONSUNI de 07/08/2012,"Portaria 428 - SERES/MEC de 30/08/2013 publicada no DOU nº 170, seção 1, pág. 28, em 03/09/2013","Portaria 920 - SERES/MEC de 27/12/2018 publicada no DOU nº 249, seção 1, pág. 253, em 28/12/2018",Sim,Sim,2022-02-22
df625a5f-67af-4a2d-ab4b-86aad838e755,Erechim,5510,1276258,INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS DA NATUREZA,INTEGRAL,2013-11-21,,Graduação - Licenciatura,Semestral,Presencial,,Resolução 25/2013 – CONSUNI de 16/07/2013,"Portaria 188 - SERES/MEC de 17/03/2018 publicada no DOU nº 56, seção 1, pág. 26, em 22/03/2018",,Sim,Sim,2022-02-22
47b88607-35bb-4ba4-a581-818a9f6be6d9,Erechim,5610,5000384,ARQUITETURA E URBANISMO,INTEGRAL,2010-03-29,,Graduação - Bacharelado,Semestral,Presencial,,Resolução nº 011/2012 - CONSUNI,"Portaria nº 1.112 - SERES/MEC de 25/10/2017, publicada no DOU em 26/10/2017, seção 1, pág. 19","Portaria nº 111 - SERES/MEC de 04/02/2021, publicada no DOU nº 25 em 05/02/2021, seção 1, pág. 136",Sim,Sim,2022-02-22
7d8ee70b-6f51-4be5-ba88-a2fd77783815,Laranjeiras do Sul,2503,5000383,AGRONOMIA,INTEGRAL,2010-03-29,,Graduação - Bacharelado,Semestral,Presencial,,Resolução 11/2012 – CONSUNI de 07/08/2012,"Portaria 428 - SERES/MEC de 28/07/2014 publicada no DOU nº 145, seção 1, pág. 24, em 31/07/2014","Portaria nº 111 - SERES/MEC de 04/02/2021, publicada no DOU nº 25 em 05/02/2021, seção 1, pág. 136",Sim,Sim,2022-02-22
c95c1b39-d0ab-4497-9d36-7d8231cd99bd,Erechim,5203,1504207,CIÊNCIAS BIOLÓGICAS,INTEGRAL,2021-06-07,,Graduação - Bacharelado,Semestral,Presencial,,Resolução 17/CONSUNI/UFFS/2019 de 28/08/2019,,,Sim,Sim,2022-02-22
cd25e9b0-cd8f-471d-a859-d7b67d9d0f1f,Cerro Largo,4120,1152567,QUÍMICA,NOTURNO,2010-03-29,,Graduação - Licenciatura,Semestral,Presencial,,Resolução 20/2012 – CONSUNI de 10/12/2012,"Portaria 403 - SERES/MEC de 22/07/2014 publicada no DOU nº 140, seção 1, pág. 390, em 24/07/2014","Portaria 920 - SERES/MEC de 27/12/2018 publicada no DOU nº 249, seção 1, pág. 254, em 28/12/2018",Sim,Sim,2022-02-22
582f5728-27cc-40c9-9493-7299b76258c5,Chapecó,1600,5000376,ADMINISTRAÇÃO,MATUTINO,2010-03-29,,Graduação - Bacharelado,Semestral,Presencial,,Resolução 11/2012 – CONSUNI de 07/08/2012,"Portaria 245 - SERES/MEC de 16/04/2014 publicada no DOU nº 74, seção 1, pág. 26, em 17/04/2014","Portaria 211 - SERES/MEC de 25/06/2020 publicada no DOU nº 128, seção 1, pág. 118, em 07/07/2020",Sim,Sim,2022-02-22
3644c14b-eacb-4ddc-b9d9-35928a340e7f,Chapecó,1601,5000376,ADMINISTRAÇÃO,NOTURNO,2010-08-16,,Graduação - Bacharelado,Semestral,Presencial,,Resolução 11/2012 – CONSUNI de 07/08/2012,"Portaria 245 - SERES/MEC de 16/04/2014 publicada no DOU nº 74, seção 1, pág. 26, em 17/04/2014","Portaria 211 - SERES/MEC de 25/06/2020 publicada no DOU nº 128, seção 1, pág. 118, em 07/07/2020",Sim,Sim,2022-02-22
e839bb04-dbe4-4d29-9c01-85c264f2edd2,Cerro Largo,4601,5000386,ADMINISTRAÇÃO,MATUTINO,2010-03-29,,Graduação - Bacharelado,Semestral,Presencial,,Resolução 11/2012 – CONSUNI de 07/08/2012,"Portaria 545 - SERES/MEC de 12/09/2014 publicada no DOU nº 178, seção 1, pág. 26, em 16/09/2014","Portaria 211 - SERES/MEC de 25/06/2020 publicada no DOU nº 128, seção 1, pág. 118, em 07/07/2020",Sim,Sim,2022-02-22
381f6af9-294a-4e4f-8f93-1c29c1b6fb0c,Laranjeiras do Sul,2601,5000387,CIÊNCIAS ECONÔMICAS,NOTURNO,2010-03-29,,Graduação - Bacharelado,Semestral,Presencial,,Resolução 11/2012 – CONSUNI de 07/08/2012,"Portaria 728 - SERES/MEC de 19/12/2013 publicada no DOU nº 247, seção 1, pág. 24, em 20/12/2013","Portaria 211 - SERES/MEC de 25/06/2020 publicada no DOU nº 128, seção 1, pág. 118, em 07/07/2020",Sim,Sim,2022-02-22
920bb8b6-2a07-4543-941f-d83da6846398,Laranjeiras do Sul,2310,5000391,ENGENHARIA DE ALIMENTOS,INTEGRAL,2010-03-29,,Graduação - Bacharelado,Semestral,Presencial,,Resolução 11/2012 – CONSUNI de 07/08/2012,"Portaria nº 65 - SERES/MEC de 28/01/2015 publicada no DOU nº 21, seção 1, pág. 27, em 30/01/2015","Portaria nº 111 - SERES/MEC de 04/02/2021, publicada no DOU nº 25 em 05/02/2021, seção 1, pág. 136",Sim,Sim,2022-02-22
7a7e5704-922f-4016-80e9-573ab895a93c,Cerro Largo,4802,5000405,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,2010-03-29,,Graduação - Licenciatura,Semestral,Presencial,,Resolução 11/2012 – CONSUNI de 07/08/2012,"Portaria 698 - SERES/MEC de 01/10/2015 publicada no DOU nº 190, seção 1, pág. 638, em 05/10/2015","Portaria 920 - SERES/MEC de 27/12/2018 publicada no DOU nº 249, seção 1, pág. 254, em 28/12/2018",Sim,Sim,2022-02-22
