_id,nome_campus,cod_uffs,cod_emec,nome_curso,turno,in_func,linha_formacao,modalidade,regime,formato,coord_curso,autorizacao,reconhecimento,renov_reconhecimento,possui_matriz_em_andamento,possui_matriz_permite_ingresso,data_atualizacao
d8017355-916d-42e3-8ed8-24f65de1f673,Erechim,5302,1125800,ENGENHARIA AMBIENTAL E SANITÁRIA,INTEGRAL,2010-08-16,,Graduação - Bacharelado,Semestral,Presencial,,Resolução 11/2012 – CONSUNI de 07/08/2012,"Portaria nº 306 - SERES/MEC de 23/04/2015 publicada no DOU nº 77, seção 1, pág. 36, em 24/04/2015","Portaria nº 111 - SERES/MEC de 04/02/2021, publicada no DOU nº 25 em 05/02/2021, seção 1, pág. 136",Sim,Sim,2022-02-22
f30bfeca-b6c0-4251-8664-38033683dba8,Cerro Largo,4100,1152566,FÍSICA,NOTURNO,2010-03-29,,Graduação - Licenciatura,Semestral,Presencial,,Resolução 20/2012 – CONSUNI de 10/12/2012,"Portaria 728 - SERES/MEC de 19/12/2013 publicada no DOU nº 247, seção 1, pág. 25, em 20/12/2013","Portaria 920 - SERES/MEC de 27/12/2018 publicada no DOU nº 249, seção 1, pág. 254, em 28/12/2018",Sim,Sim,2022-02-22
8a4d527d-ab54-40a8-b736-0849930d1ca2,Chapecó,1711,5000398,GEOGRAFIA,NOTURNO,2010-08-16,,Graduação - Licenciatura,Semestral,Presencial,,Resolução 11/2012 – CONSUNI de 07/08/2012,"Portaria 649 - SERES/MEC de 10/12/2013 publicada no DOU nº 240, seção 1, pág. 26, em 11/12/2013","Portaria 920 - SERES/MEC de 27/12/2018 publicada no DOU nº 249, seção 1, pág. 254, em 28/12/2018",Sim,Sim,2022-02-22
ef9db998-ec14-4d78-9b0a-f21a8946e270,Chapecó,1710,5000398,GEOGRAFIA,MATUTINO,2010-03-29,,Graduação - Licenciatura,Semestral,Presencial,,Resolução 11/2012 – CONSUNI de 07/08/2012,"Portaria 649 - SERES/MEC de 10/12/2013 publicada no DOU nº 240, seção 1, pág. 26, em 11/12/2013","Portaria 920 - SERES/MEC de 27/12/2018 publicada no DOU nº 249, seção 1, pág. 254, em 28/12/2018",Sim,Não,2022-02-22
258a8239-b927-4770-ad07-3e1cbbcb8827,Chapecó,1100,5000385,CIÊNCIA DA COMPUTAÇÃO,VESPERTINO,2010-03-29,,Graduação - Bacharelado,Semestral,Presencial,,Resolução 11/2012 – CONSUNI de 07/08/2012,"Portaria 729 - SERES/MEC de 19/12/2013 publicada no DOU nº 247, seção 1, pág. 25, em 20/12/2013","Portaria 920 - SERES/MEC de 27/12/2018 publicada no DOU nº 249, seção 1, pág. 253, em 28/12/2018",Sim,Sim,2022-02-22
bc4c162d-2652-43a7-806c-b8cabe2480ed,Chapecó,1101,5000385,CIÊNCIA DA COMPUTAÇÃO,NOTURNO,2010-08-16,,Graduação - Bacharelado,Semestral,Presencial,,Resolução 11/2012 – CONSUNI de 07/08/2012,"Portaria 729 - SERES/MEC de 19/12/2013 publicada no DOU nº 247, seção 1, pág. 25, em 20/12/2013","Portaria 920 - SERES/MEC de 27/12/2018 publicada no DOU nº 249, seção 1, pág. 253, em 28/12/2018",Sim,Sim,2022-02-22
3509cba3-b42d-4d3e-88ba-15e70fe393a3,Chapecó,1740,5000407,CIÊNCIAS SOCIAIS,MATUTINO,2010-03-29,,Graduação - Licenciatura,Semestral,Presencial,,Resolução 11/2012 – CONSUNI de 07/08/2012,"Portaria 428 - SERES/MEC de 30/08/2013 publicada no DOU nº 170, seção 1, pág. 28, em 03/09/2013","Portaria 920 - SERES/MEC de 27/12/2018 publicada no DOU nº 249, seção 1, pág. 253, em 28/12/2018",Sim,Não,2022-02-22
34806d5a-3ce6-41ca-8596-c7a19229427e,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,2010-08-16,,Graduação - Licenciatura,Semestral,Presencial,,Resolução 11/2012 – CONSUNI de 07/08/2012,"Portaria 428 - SERES/MEC de 30/08/2013 publicada no DOU nº 170, seção 1, pág. 28, em 03/09/2013","Portaria 920 - SERES/MEC de 27/12/2018 publicada no DOU nº 249, seção 1, pág. 253, em 28/12/2018",Sim,Sim,2022-02-22
572d2bc7-8e31-4b79-be5e-de662ad48d08,Chapecó,1501,1120217,AGRONOMIA,INTEGRAL,2010-08-16,,Graduação - Bacharelado,Semestral,Presencial,,Resolução 11/2012 – CONSUNI de 07/08/2012,"Portaria 294 - SERES/MEC de 07/07/2016 publicada no DOU nº 131, seção 1, pág. 13, em 11/07/2016","Portaria nº 111 - SERES/MEC de 04/02/2021, publicada no DOU nº 25 em 05/02/2021, seção 1, pág. 136",Sim,Sim,2022-02-22
d304d9df-bc51-425f-91db-0e654ebf70f7,Erechim,5732,5000403,PEDAGOGIA,NOTURNO,2010-03-29,,Graduação - Licenciatura,Semestral,Presencial,,Resolução 11/2012 – CONSUNI de 07/08/2012,"Portaria 427 - SERES/MEC de 28/07/2014 publicada no DOU nº 145, seção 1, pág. 22, em 31/07/2014","Portaria 920 - SERES/MEC de 27/12/2018 publicada no DOU nº 249, seção 1, pág. 254, em 28/12/2018",Sim,Sim,2022-02-22
91e91c7d-3fcf-4f37-8586-3b4268a71c7b,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,2010-03-29,,Graduação - Bacharelado,Semestral,Presencial,,Resolução 11/2012 – CONSUNI de 07/08/2012,"Portaria 571 - SERES/MEC de 09/06/2017 publicada no DOU nº 111, seção 1, pág. 12, em 12/06/2017","Portaria nº 111 - SERES/MEC de 04/02/2021, publicada no DOU nº 25 em 05/02/2021, seção 1, pág. 136",Sim,Sim,2022-02-22
1cc06481-38a0-4dee-bd0a-505800195444,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,2014-04-22,,Graduação - Bacharelado,Semestral,Presencial,,Resolução 02/2014 – CONSUNI de 04/02/2014,"Portaria 571 - SERES/MEC de 09/06/2017 publicada no DOU nº 111, seção 1, pág. 12, em 12/06/2017","Portaria nº 111 - SERES/MEC de 04/02/2021, publicada no DOU nº 25 em 05/02/2021, seção 1, pág. 136",Sim,Sim,2022-02-22
f8659a65-4792-4aff-baf6-f98b8afb900f,Erechim,5713,1504208,GEOGRAFIA,NOTURNO,2020-03-02,,Graduação - Bacharelado,Semestral,Presencial,,Resolução 18/CONSUNI/UFFS/2019 de 28/08/2019,,,Sim,Sim,2022-02-22
bbdaf53b-51e0-4cf2-8479-d84e4ac28c4a,Cerro Largo,4200,1152544,CIÊNCIAS BIOLÓGICAS,INTEGRAL,2010-03-29,,Graduação - Licenciatura,Semestral,Presencial,,Resolução 20/2012 – CONSUNI de 10/12/2012,"Portaria 736 - SERES/MEC de 27/12/2013 publicada no DOU nº 252, seção 1, pág. 726, em 30/12/2013","Portaria 920 - SERES/MEC de 27/12/2018 publicada no DOU nº 249, seção 1, pág. 253, em 28/12/2018",Sim,Sim,2022-02-22
840de782-1307-4fac-991e-b3fbdc153461,Laranjeiras do Sul,2550,1279327,INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS SOCIAIS E HUMANAS,INTEGRAL,2013-12-20,,Graduação - Licenciatura,Semestral,Presencial,,Resolução 25/2013 – CONSUNI de 16/07/2013,"Portaria 188 - SERES/MEC de 17/03/2018 publicada no DOU nº 56, seção 1, pág. 26, em 22/03/2018",,Sim,Sim,2022-02-22
b926d206-ef45-4e27-ad4b-293fd23f79c3,Chapecó,1701,5000396,FILOSOFIA,NOTURNO,2010-08-16,,Graduação - Licenciatura,Semestral,Presencial,,Resolução 11/2012 – CONSUNI de 07/08/2012,"Portaria 428 - SERES/MEC de 30/08/2013 publicada no DOU nº 170, seção 1, pág. 27, em 03/09/2013","Portaria 920 - SERES/MEC de 27/12/2018 publicada no DOU nº 249, seção 1, pág. 254, em 28/12/2018",Sim,Sim,2022-02-22
78708456-9e5c-437f-8588-9cb5cbfcbe31,Chapecó,1700,5000396,FILOSOFIA,MATUTINO,2010-03-29,,Graduação - Licenciatura,Semestral,Presencial,,Resolução 11/2012 – CONSUNI de 07/08/2012,"Portaria 428 - SERES/MEC de 30/08/2013 publicada no DOU nº 170, seção 1, pág. 27, em 03/09/2013","Portaria 920 - SERES/MEC de 27/12/2018 publicada no DOU nº 249, seção 1, pág. 254, em 28/12/2018",Sim,Não,2022-02-22
ca02fc19-19eb-4d66-90a6-0264508b6377,Chapecó,1110,1260434,MATEMÁTICA,NOTURNO,2014-03-17,,Graduação - Licenciatura,Semestral,Presencial,,Resolução 25/2013 – CONSUNI de 16/07/2013,"Portaria 798 - SERES/MEC de 27/07/2017 publicada no DOU nº 144, seção 1, pág. 20, em 28/07/2017","Portaria 949 - SERES/MEC de 30/08/2021 publicada no DOU nº 165, seção 1, pág. 56, em 31/08/2021",Sim,Sim,2022-02-22
ceb1c544-9cff-4089-b98b-f9b14ce94c60,Erechim,5742,5000408,CIÊNCIAS SOCIAIS,NOTURNO,2010-03-29,,Graduação - Licenciatura,Semestral,Presencial,,Resolução 11/2012 – CONSUNI de 07/08/2012,"Portaria 729 - SERES/MEC de 19/12/2013 publicada no DOU nº 247, seção 1, pág. 25, em 20/12/2013","Portaria 920 - SERES/MEC de 27/12/2018 publicada no DOU nº 249, seção 1, pág. 253, em 28/12/2018",Sim,Sim,2022-02-22
c26098ba-4c11-4ba5-b154-6ad36b292249,Erechim,5712,5000399,GEOGRAFIA,NOTURNO,2010-03-29,,Graduação - Licenciatura,Semestral,Presencial,,Resolução 11/2012 – CONSUNI de 07/08/2012,"Portaria 68 - SERES/MEC de 24/03/2016 publicada no DOU nº 58, seção 1, pág. 29, em 28/03/2016","Portaria 920 - SERES/MEC de 27/12/2018 publicada no DOU nº 249, seção 1, pág. 254, em 28/12/2018",Sim,Sim,2022-02-22
567a7cb5-0f20-4192-9900-5d26c0f4672b,Laranjeiras do Sul,2510,5000392,ENGENHARIA DE AQUICULTURA,INTEGRAL,2010-03-29,,Graduação - Bacharelado,Semestral,Presencial,,Resolução 11/2012 – CONSUNI de 07/08/2012,"Portaria 298 - SERES/MEC de 14/04/2015 publicada no DOU nº 72, seção 1, pág. 15, em 16/04/2015","Portaria 920 - SERES/MEC de 27/12/2018 publicada no DOU nº 249, seção 1, pág. 253, em 28/12/2018",Sim,Sim,2022-02-22
0fd9e1fe-05f5-40de-a690-dc80527bbbdd,Laranjeiras do Sul,2202,1455377,CIÊNCIAS BIOLÓGICAS,INTEGRAL,2019-02-25,,Graduação - Licenciatura,Semestral,Presencial,,Resolução 14/CONSUNI/UFFS/2018 de 19/09/2018,,,Sim,Sim,2022-02-22
1290a35a-ac53-44e2-982c-79f09190d924,Erechim,5722,5000401,HISTÓRIA,NOTURNO,2010-03-29,,Graduação - Licenciatura,Semestral,Presencial,,Resolução 11/2012 – CONSUNI de 07/08/2012,"Portaria 429 - SERES/MEC de 29/07/2014 publicada no DOU nº 145, seção 1, pág. 26, em 31/07/2014","Portaria 920 - SERES/MEC de 27/12/2018 publicada no DOU nº 249, seção 1, pág. 254, em 28/12/2018",Sim,Sim,2022-02-22
af665f1a-79f3-4c7f-80e9-2853e6dc352f,Erechim,5723,5000401,HISTÓRIA,NOTURNO,2013-09-16,,Graduação - Licenciatura,Semestral,Presencial,,Resolução 25/2013 – CONSUNI de 16/07/2013,"Portaria 429 - SERES/MEC de 29/07/2014 publicada no DOU nº 145, seção 1, pág. 26, em 31/07/2014","Portaria 920 - SERES/MEC de 27/12/2018 publicada no DOU nº 249, seção 1, pág. 254, em 28/12/2018",Sim,Não,2022-02-22
f5408303-1a7b-44be-b637-221bf1d40dec,Laranjeiras do Sul,2541,5000395,"INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS",NOTURNO,2010-08-16,,Graduação - Licenciatura,Semestral,Presencial,,Resolução 11/2012 – CONSUNI de 07/08/2012,"Portaria 544 - SERES/MEC de 23/09/2016 publicada no DOU nº 185, seção 1, pág. 19, em 26/09/2016",,Sim,Não,2022-02-22
3b275b61-45b6-41b3-869b-bf141d3c60e2,Laranjeiras do Sul,2540,5000395,"INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS",INTEGRAL,2010-03-29,,Graduação - Licenciatura,Semestral,Presencial,,Resolução 11/2012 – CONSUNI de 07/08/2012,"Portaria 544 - SERES/MEC de 23/09/2016 publicada no DOU nº 185, seção 1, pág. 19, em 26/09/2016",,Sim,Não,2022-02-22
936dffd0-aa5d-4fb3-9948-6db2973781bc,Laranjeiras do Sul,2703,1419770,PEDAGOGIA,NOTURNO,2018-03-05,,Graduação - Licenciatura,Semestral,Presencial,,Resolução 18/CONSUNI/UFFS/2017 de 17/08/2017,,,Sim,Sim,2022-02-22
82f07df5-87f6-4685-8412-062485983a2d,Laranjeiras do Sul,2714,1503886,CIÊNCIAS SOCIAIS,NOTURNO,2020-03-02,,Graduação - Bacharelado,Semestral,Presencial,,Resolução 19/CONSUNI/UFFS/2019 de 28/08/2019,,,Sim,Sim,2022-02-22
2e6813ee-3414-4b41-a8b5-484dbc95af23,Laranjeiras do Sul,2713,1503885,CIÊNCIAS SOCIAIS,NOTURNO,2020-03-02,,Graduação - Licenciatura,Semestral,Presencial,,Resolução 20/CONSUNI/UFFS/2019 de 28/08/2019,,,Sim,Sim,2022-02-22
3abd37e0-c4f7-4f71-87d7-0f9684af7a56,Chapecó,1801,5000404,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,2010-08-16,,Graduação - Licenciatura,Semestral,Presencial,,Resolução 11/2012 – CONSUNI de 07/08/2012,"Portaria 736 - SERES/MEC de 27/12/2013 publicada no DOU nº 252, seção 1, pág. 726, em 30/12/2013","Portaria 920 - SERES/MEC de 27/12/2018 publicada no DOU nº 249, seção 1, pág. 254, em 28/12/2018",Sim,Sim,2022-02-22
d782eaf1-46ff-4eaf-87e3-b733c650da0c,Chapecó,1800,5000404,LETRAS - PORTUGUÊS E ESPANHOL,MATUTINO,2010-03-29,,Graduação - Licenciatura,Semestral,Presencial,,Resolução 11/2012 – CONSUNI de 07/08/2012,"Portaria 736 - SERES/MEC de 27/12/2013 publicada no DOU nº 252, seção 1, pág. 726, em 30/12/2013","Portaria 920 - SERES/MEC de 27/12/2018 publicada no DOU nº 249, seção 1, pág. 254, em 28/12/2018",Sim,Não,2022-02-22
db3cefcc-eac8-4927-99df-59a27e04439b,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,2010-03-29,,Graduação - Bacharelado,Semestral,Presencial,,Resolução nº 011/2012 - CONSUNI,"Portaria nº 742 - SERES/MEC de 25/11/2016, publicada no DOU em 28/11/2016, seção 1, pág. 78","Portaria nº 111 - SERES/MEC de 04/02/2021, publicada no DOU nº 25 em 05/02/2021, seção 1, pág. 136",Sim,Sim,2022-02-22
7fe4c2f8-3765-4ffb-bf46-529fac9916bf,Chapecó,1411,1193759,MEDICINA,INTEGRAL,2015-07-29,,Graduação - Bacharelado,Semestral,Presencial,,"Portaria 368 - SERES/MEC de 18/05/2015 publicada no DOU nº 93, seção 1, pág. 19, em 19/05/2015",,,Sim,Sim,2022-02-22
