_id,nome_campus,cod_uffs,cod_emec,nome_curso,turno,modalidade,regime,desc_matriz,ano,semestre,permite_ingresso,em_andamento,ch_obrigatoria,ch_optativa,ch_eletiva,ch_accs,ch_total,ch_max_sem,ch_min_sem,ch_1a_fase,quant_semestres,limite_semestres,linha_formacao,data_atualizacao
94803f39-9d51-4b11-a506-2fa1d221c741,Cerro Largo,4110,5000393,"CIÊNCIAS: BIOLOGIA, FÍSICA E QUÍMICA",NOTURNO,Graduação - Licenciatura,Semestral,"30-CIÊNCIAS: BIOLOGIA, FÍSICA E QUÍMICA - CERRO LARGO - 2010/1",2010,1,Não,Não,4380,180,0,210,4770,450,60,300,9,18,,2022-02-22
f0aca1af-7513-4464-85a2-00630a64adbf,Erechim,5713,1504208,GEOGRAFIA,NOTURNO,Graduação - Bacharelado,Semestral,103-GEOGRAFIA - BAC - ERECHIM - 2020,2020,1,Sim,Sim,2475,120,0,210,2805,480,0,0,8,16,,2022-02-22
d38e62dc-b5a6-46eb-ac73-109f154b7745,Erechim,5203,1504207,CIÊNCIAS BIOLÓGICAS,INTEGRAL,Graduação - Bacharelado,Semestral,113-CIÊNCIAS BIOLÓGICAS - ERECHIM - 2021,2021,1,Sim,Sim,3120,255,0,150,3525,600,0,0,8,16,,2022-02-22
a1873245-b51d-4b4d-a0ba-fefd0e952189,Laranjeiras do Sul,2713,1503885,CIÊNCIAS SOCIAIS,NOTURNO,Graduação - Licenciatura,Semestral,101-CIÊNCIAS SOCIAIS - LIC - LARANJEIRAS DO SUL - 2020,2020,1,Sim,Sim,2775,240,0,210,3225,420,0,0,9,18,,2022-02-22
12db9eeb-d0de-4653-bdd9-320b615c396c,Realeza,3704,1572636,PEDAGOGIA,NOTURNO,Graduação - Licenciatura,Semestral,115-PEDAGOGIA - REALEZA - 2022,2022,1,Sim,Sim,0,0,0,0,0,0,0,0,0,0,,2022-02-22
77ed129b-45ec-404e-a741-44c6c9f55eec,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Graduação - Bacharelado,Semestral,68-AGRONOMIA - ERECHIM - 2014,2014,1,Não,Sim,4125,225,0,210,4560,600,0,405,10,20,,2022-02-22
718f4f9e-23f6-4983-a8cf-4e666c301a9a,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Graduação - Bacharelado,Semestral,99-AGRONOMIA - ERECHIM - 2019,2019,1,Sim,Sim,4125,225,0,210,4560,570,0,405,10,20,,2022-02-22
7581ea16-2a4a-4f0b-8e60-2c466c139c73,Cerro Largo,4520,5000386,DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL,INTEGRAL,Graduação - Bacharelado,Semestral,33-DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL - CERRO LARGO - 2010/1,2010,1,Não,Não,3060,0,0,120,3180,540,240,420,8,16,,2022-02-22
4f125581-a36c-4d7b-8dc4-44d4be69ee9a,Chapecó,1710,5000398,GEOGRAFIA,MATUTINO,Graduação - Licenciatura,Semestral,65-GEOGRAFIA - CHAPECÓ - 2014/1,2014,1,Não,Sim,2850,60,60,210,3180,540,0,375,8,16,,2022-02-22
cdc34733-c1c8-4f04-ad5b-feb21674f570,Chapecó,1710,5000398,GEOGRAFIA,MATUTINO,Graduação - Licenciatura,Semestral,10-GEOGRAFIA - CHAPECÓ - 2010/1,2010,1,Não,Sim,2895,120,0,210,3225,450,0,360,8,16,,2022-02-22
4d1e5e67-48ce-436d-b986-e6fab6f3d034,Laranjeiras do Sul,2521,5000387,DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL,INTEGRAL,Graduação - Bacharelado,Semestral,23-DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL - LARANJEIRAS DO SUL - 2010/1,2010,1,Não,Não,3060,0,0,120,3180,420,120,300,9,18,,2022-02-22
ac2aaea6-97c1-46a8-ac47-0f241c9f9d9e,Realeza,3111,5000394,CIÊNCIAS NATURAIS,NOTURNO,Graduação - Licenciatura,Semestral,26-CIÊNCIAS NATURAIS - REALEZA - 2010/1,2010,1,Não,Sim,3015,120,0,210,3345,450,180,315,8,16,,2022-02-22
e22ef6e7-c3e7-474a-99c4-19d7c2aa7c00,Erechim,5702,5000397,FILOSOFIA,NOTURNO,Graduação - Licenciatura,Semestral,106-FILOSOFIA - ERECHIM - 2020,2020,1,Sim,Sim,2685,330,0,210,3225,600,0,0,8,16,,2022-02-22
32e6504f-5b0b-4a20-90c4-3872b81339a1,Erechim,5702,5000397,FILOSOFIA,NOTURNO,Graduação - Licenciatura,Semestral,38-FILOSOFIA - ERECHIM - 2010,2010,1,Não,Sim,2685,180,0,210,3075,600,0,300,9,18,,2022-02-22
2f73157b-0008-4a9c-97e9-d23985b58f2e,Erechim,5702,5000397,FILOSOFIA,NOTURNO,Graduação - Licenciatura,Semestral,69-FILOSOFIA - ERECHIM - 2015,2015,1,Não,Sim,2865,180,0,210,3255,600,0,300,8,16,,2022-02-22
b9bbb03a-99a7-4213-9587-c94f2e10c4b6,Cerro Largo,4601,5000386,ADMINISTRAÇÃO,MATUTINO,Graduação - Bacharelado,Semestral,104-ADMINISTRAÇÃO - CERRO LARGO - 2020,2020,1,Sim,Sim,2955,180,0,180,3315,600,0,0,8,16,Desenvolvimento Socioeconômico,2022-02-22
f40f8c7f-2a8c-4201-95c3-721735c9ffee,Cerro Largo,4601,5000386,ADMINISTRAÇÃO,MATUTINO,Graduação - Bacharelado,Semestral,47-ADMINISTRAÇÃO - CERRO LARGO - 2012,2012,1,Não,Sim,3060,150,0,180,3390,540,0,420,8,16,Desenvolvimento Rural e Gestão Agroindustrial,2022-02-22
f7a074d0-a846-43d9-bb3c-cbb00c7b2a3a,Laranjeiras do Sul,2601,5000387,CIÊNCIAS ECONÔMICAS,NOTURNO,Graduação - Bacharelado,Semestral,46-CIÊNCIAS ECONÔMICAS - LARANJEIRAS DO SUL - 2012,2012,1,Não,Sim,3120,180,0,120,3420,480,0,300,9,18,Desenvolvimento e Cooperativismo,2022-02-22
91cc25cf-c822-4246-aa13-bb58c0462adc,Laranjeiras do Sul,2601,5000387,CIÊNCIAS ECONÔMICAS,NOTURNO,Graduação - Bacharelado,Semestral,70-CIÊNCIAS ECONÔMICAS - LARANJEIRAS DO SUL - 2015,2015,1,Sim,Sim,3030,120,0,150,3300,480,0,0,10,20,Desenvolvimento e Cooperativismo,2022-02-22
2b96465a-f872-4878-9018-bb58e77f0023,Realeza,3410,5000410,NUTRIÇÃO,INTEGRAL,Graduação - Bacharelado,Semestral,27-NUTRIÇÃO - REALEZA - 2010,2010,1,Sim,Sim,3630,120,0,240,3990,855,0,0,10,20,,2022-02-22
3fd9b2dc-fa1c-45e6-bf13-08dd143b4422,Cerro Largo,4100,1152566,FÍSICA,NOTURNO,Graduação - Licenciatura,Semestral,95-FÍSICA - CERRO LARGO - 2019,2019,1,Sim,Sim,2895,180,0,210,3285,480,0,0,9,18,,2022-02-22
c3a46ad2-0f24-4528-a7e6-f4895d0004bd,Cerro Largo,4100,1152566,FÍSICA,NOTURNO,Graduação - Licenciatura,Semestral,48-FÍSICA - CERRO LARGO - 2013,2013,1,Não,Sim,2835,90,0,210,3135,450,0,300,9,18,,2022-02-22
f776ef30-b448-46c7-9c61-68481e436305,Realeza,3803,5000406,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Graduação - Licenciatura,Semestral,94-LETRAS - PORTUGUÊS E ESPANHOL - REALEZA - 2019,2019,1,Sim,Sim,3045,180,0,210,3435,450,0,0,10,20,,2022-02-22
f316e4cf-c934-4233-b9c6-097762e4b078,Realeza,3803,5000406,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Graduação - Licenciatura,Semestral,29-LETRAS - PORTUGUÊS E ESPANHOL - REALEZA - 2010,2010,1,Não,Sim,3585,60,0,210,3855,450,0,360,10,20,,2022-02-22
c28200fa-f13c-4265-8548-2f95d41cfd50,Realeza,3201,1152571,CIÊNCIAS BIOLÓGICAS,NOTURNO,Graduação - Licenciatura,Semestral,111-CIÊNCIAS BIOLÓGICAS - REALEZA - 2021,2021,1,Sim,Sim,3360,120,75,210,3765,450,0,0,10,20,,2022-02-22
d9dbe9b7-6ae5-4d8e-a799-944b1e4fa323,Realeza,3201,1152571,CIÊNCIAS BIOLÓGICAS,NOTURNO,Graduação - Licenciatura,Semestral,53-CIÊNCIAS BIOLÓGICAS - REALEZA - 2013,2013,1,Não,Sim,3270,120,0,210,3600,540,0,315,10,20,,2022-02-22
2104d7ac-0ea4-4c6e-a866-7ce500d9a88e,Chapecó,1601,5000376,ADMINISTRAÇÃO,NOTURNO,Graduação - Bacharelado,Semestral,7-ADMINISTRAÇÃO - CHAPECÓ - 2010/2,2010,2,Não,Sim,2940,150,0,180,3270,420,0,300,10,20,Pequenos Empreendimentos e Cooperativismo,2022-02-22
95c39c70-f0dc-4705-88e8-68655e2ee47a,Chapecó,1601,5000376,ADMINISTRAÇÃO,NOTURNO,Graduação - Bacharelado,Semestral,79-ADMINISTRAÇÃO - CHAPECÓ - 2017/2,2017,2,Sim,Sim,2730,90,0,180,3000,420,0,0,9,18,Pequenos Empreendimentos e Cooperativismo,2022-02-22
ddc55fdc-3f34-4a4e-81ed-a890bd1798cf,Chapecó,1731,5000402,PEDAGOGIA,NOTURNO,Graduação - Licenciatura,Semestral,89-PEDAGOGIA - CHAPECÓ - 2018/2,2018,2,Sim,Sim,3045,180,0,210,3435,525,0,0,10,20,,2022-02-22
f40ea1c0-c9f6-40c2-b681-cc91b296c93f,Chapecó,1731,5000402,PEDAGOGIA,NOTURNO,Graduação - Licenciatura,Semestral,15-PEDAGOGIA - CHAPECÓ - 2010/2,2010,2,Não,Sim,3045,120,0,210,3375,525,0,285,10,20,,2022-02-22
c929c41c-8aac-40bd-806b-314212b2989f,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Graduação - Bacharelado,Semestral,36-AGRONOMIA - ERECHIM - 2010,2010,1,Não,Sim,3975,330,0,210,4515,600,0,465,10,20,Agroecologia,2022-02-22
2f7c2756-c330-432b-8da7-c55ec885b1de,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Graduação - Bacharelado,Semestral,74-AGRONOMIA - ERECHIM - 2016,2016,1,Sim,Sim,4170,225,0,210,4605,600,0,0,10,20,Agroecologia,2022-02-22
baccface-e88c-4f85-984a-c8676e600aa6,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Graduação - Licenciatura,Semestral,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,2020,1,Sim,Sim,2745,240,60,210,3255,525,0,0,9,18,,2022-02-22
673ab116-af55-464e-b25e-cb88582a5902,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Graduação - Licenciatura,Semestral,17-CIÊNCIAS SOCIAIS - CHAPECÓ - 2010/2,2010,1,Não,Sim,2715,360,0,210,3285,480,0,300,9,18,,2022-02-22
21edce24-6214-4a62-bafa-069af6b6a0e7,Laranjeiras do Sul,2714,1503886,CIÊNCIAS SOCIAIS,NOTURNO,Graduação - Bacharelado,Semestral,102-CIÊNCIAS SOCIAIS - BAC - LARANJEIRAS DO SUL - 2020,2020,1,Sim,Sim,2340,180,0,210,2730,360,0,0,8,16,,2022-02-22
440dbcc5-eda4-4593-90a9-d1ae11fe0310,Laranjeiras do Sul,2540,5000395,"INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS",INTEGRAL,Graduação - Licenciatura,Semestral,"24-INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS - LARANJEIRAS DO SUL - 2010/1",2010,1,Não,Sim,3090,105,0,210,3405,480,0,345,9,18,,2022-02-22
d60ff937-5ed8-474e-9a2a-bdcd5b684796,Realeza,3121,1152574,QUÍMICA,NOTURNO,Graduação - Licenciatura,Semestral,96-QUÍMICA - REALEZA - 2019,2019,1,Sim,Sim,3090,180,0,210,3480,420,0,0,10,20,,2022-02-22
469718d7-f05d-4bf9-b13e-695c3ed09999,Realeza,3121,1152574,QUÍMICA,NOTURNO,Graduação - Licenciatura,Semestral,51-QUÍMICA - REALEZA - 2013,2013,1,Não,Sim,3255,0,0,210,3465,600,0,300,10,20,,2022-02-22
b7c169cb-a332-487e-8ffd-7ef3b0ba8e23,Chapecó,1721,5000400,HISTÓRIA,NOTURNO,Graduação - Licenciatura,Semestral,56-HISTÓRIA - CHAPECÓ - 2013/2,2013,2,Sim,Sim,2580,240,0,240,3060,510,0,0,9,18,,2022-02-22
2b6c06bf-62c1-4173-9cb6-dfa94c7d2871,Chapecó,1721,5000400,HISTÓRIA,NOTURNO,Graduação - Licenciatura,Semestral,13-HISTÓRIA - CHAPECÓ - 2010/2,2010,2,Não,Sim,2670,120,0,240,3030,510,0,300,10,20,,2022-02-22
28c38994-39f2-44b4-bfa9-43d11a58081f,Laranjeiras do Sul,2510,5000392,ENGENHARIA DE AQUICULTURA,INTEGRAL,Graduação - Bacharelado,Semestral,22-ENGENHARIA DE AQUICULTURA - LARANJEIRAS DO SUL - 2010,2010,1,Sim,Sim,3465,120,0,180,3765,480,0,0,10,20,,2022-02-22
85336e94-f5ea-49ef-be16-2c9d347bdb37,Realeza,3101,1152572,FÍSICA,NOTURNO,Graduação - Licenciatura,Semestral,52-FÍSICA - REALEZA - 2013,2013,1,Não,Sim,3045,120,0,210,3375,480,0,300,10,20,,2022-02-22
0edcbd2e-25df-4899-a4ea-4d08c06574d8,Realeza,3101,1152572,FÍSICA,NOTURNO,Graduação - Licenciatura,Semestral,100-FÍSICA - REALEZA - 2019,2019,1,Sim,Sim,3045,180,0,210,3435,480,0,0,10,20,,2022-02-22
a265c3d5-9e58-41cb-bf86-b08d1f8c9d90,Chapecó,1720,5000400,HISTÓRIA,MATUTINO,Graduação - Licenciatura,Semestral,55-HISTÓRIA - CHAPECÓ - 2013/1,2013,1,Não,Sim,2580,240,0,240,3060,510,0,300,9,18,,2022-02-22
2ae2e512-738e-4cbb-90fe-a212198d2f8c,Chapecó,1720,5000400,HISTÓRIA,MATUTINO,Graduação - Licenciatura,Semestral,12-HISTÓRIA - CHAPECÓ - 2010/1,2010,1,Não,Sim,2670,120,0,240,3030,510,0,300,9,18,,2022-02-22
ce469ce1-f2fc-4c1e-b51f-db16ebd43df2,Chapecó,1501,1120217,AGRONOMIA,INTEGRAL,Graduação - Bacharelado,Semestral,5-AGRONOMIA - CHAPECÓ - 2010,2010,2,Sim,Sim,4080,225,0,210,4515,600,0,0,10,20,Agroecologia,2022-02-22
1143653d-cdb4-4f41-a741-77edb57552e5,Laranjeiras do Sul,2550,1279327,INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS SOCIAIS E HUMANAS,INTEGRAL,Graduação - Licenciatura,Semestral,110-INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS SOCIAIS E HUMANAS - LARANJEIRAS DO SUL - 2021,2020,2,Sim,Sim,3015,240,0,210,3465,480,180,360,9,18,,2022-02-22
1d599e41-3eeb-49ac-9ed9-988c46d678ce,Laranjeiras do Sul,2550,1279327,INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS SOCIAIS E HUMANAS,INTEGRAL,Graduação - Licenciatura,Semestral,63-INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS SOCIAIS E HUMANAS - LARANJEIRAS DO SUL - 2013,2013,2,Sim,Sim,3090,0,0,210,3300,540,0,0,9,18,,2022-02-22
dad45302-705f-4495-9dd4-c95137ec7ada,Realeza,3602,1572603,ADMINISTRAÇÃO PÚBLICA,NOTURNO,Graduação - Bacharelado,Semestral,114-ADMINISTRAÇÃO PÚBLICA - REALEZA - 2021,2021,1,Sim,Sim,2715,120,0,210,3045,420,0,0,9,18,,2022-02-22
782f0fa0-2977-4786-9fc0-3ac43d5a4c73,Chapecó,1740,5000407,CIÊNCIAS SOCIAIS,MATUTINO,Graduação - Licenciatura,Semestral,16-CIÊNCIAS SOCIAIS - CHAPECÓ - 2010/1,2010,1,Não,Sim,2715,360,0,210,3285,480,0,300,8,16,,2022-02-22
488f444e-0fa1-4d69-a7f4-71dd6a679b35,Laranjeiras do Sul,2202,1455377,CIÊNCIAS BIOLÓGICAS,INTEGRAL,Graduação - Licenciatura,Semestral,92-CIÊNCIAS BIOLÓGICAS - LARANJEIRAS DO SUL – 2019,2019,1,Sim,Sim,3495,210,0,210,3915,600,0,0,8,16,,2022-02-22
fcff1eba-75c6-4d71-8965-8ad3cb85e238,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Graduação - Bacharelado,Semestral,28-MEDICINA VETERINÁRIA - REALEZA - 2010,2010,1,Sim,Sim,4515,180,0,180,4875,510,0,0,11,22,,2022-02-22
e4f4ea66-e5c8-4593-a5fd-ed80aa29268b,Passo Fundo,6400,5001101,MEDICINA,INTEGRAL,Graduação - Bacharelado,Semestral,60-MEDICINA - PASSO FUNDO - 2013,2013,2,Não,Sim,8445,60,0,210,8715,990,0,585,12,24,,2022-02-22
92f91329-18e7-46fc-9ae0-8fb614675cae,Passo Fundo,6400,5001101,MEDICINA,INTEGRAL,Graduação - Bacharelado,Semestral,84-MEDICINA - PASSO FUNDO - 2018,2018,1,Sim,Sim,8445,60,0,210,8715,990,0,0,12,24,,2022-02-22
61773708-637a-453c-b72a-26568389fd36,Passo Fundo,6400,5001101,MEDICINA,INTEGRAL,Graduação - Bacharelado,Semestral,107-MEDICINA - NELI,2020,2,Não,Sim,0,0,0,0,0,0,0,0,0,0,,2022-02-22
